polis_id;user_id;number;end_date;;;
1;1;983211;2025-10-02;;;
2;2;973197;2025-11-08;;;
3;3;963183;2025-12-15;;;
4;4;953169;2026-01-21;;;
5;5;943155;2026-02-27;;;
6;6;933141;2026-04-05;;;
7;7;923127;2026-05-12;;;
8;8;913113;2026-06-18;;;
9;9;903099;2026-07-25;;;
10;10;893085;2026-08-31;;;
11;11;883071;2026-10-07;;;
12;12;873057;2026-11-13;;;
13;13;863043;2026-12-20;;;
14;14;853029;2027-01-26;;;
15;15;843015;2027-03-04;;;
16;16;833001;2027-04-10;;;
17;17;822987;2027-05-17;;;
18;18;812973;2027-06-23;;;
19;19;802959;2027-07-30;;;
20;20;792945;2027-09-05;;;
21;21;782931;2027-10-12;;;
22;22;772917;2027-11-18;;;
23;23;762903;2027-12-25;;;
24;24;752889;2028-01-31;;;
25;25;742875;2028-03-08;;;
26;26;732861;2028-04-14;;;
27;27;722847;2028-05-21;;;
28;28;712833;2028-06-27;;;
29;29;702819;2028-08-03;;;
30;30;692805;2028-09-09;;;
31;31;682791;2028-10-16;;;
32;32;672777;2028-11-22;;;
33;33;662763;2028-12-29;;;
34;34;652749;2029-02-04;;;
35;35;642735;2029-03-13;;;
36;36;632721;2029-04-19;;;
37;37;622707;2029-05-26;;;
38;38;612693;2029-07-02;;;
39;39;602679;2029-08-08;;;
40;40;592665;2029-09-14;;;
41;41;582651;2029-10-21;;;
42;42;572637;2029-11-27;;;
43;43;562623;2030-01-03;;;
44;44;552609;2030-02-09;;;
45;45;542595;2030-03-18;;;
46;46;532581;2030-04-24;;;
47;47;522567;2030-05-31;;;
48;48;512553;2030-07-07;;;
49;49;502539;2030-08-13;;;
50;50;492525;2030-09-19;;;
51;51;482511;2030-10-26;;;
52;52;472497;2030-12-02;;;
53;53;462483;2031-01-08;;;
54;54;452469;2031-02-14;;;
55;55;442455;2031-03-23;;;
56;56;432441;2031-04-29;;;
57;57;422427;2031-06-05;;;
58;58;412413;2031-07-12;;;
59;59;402399;2031-08-18;;;
60;60;392385;2031-09-24;;;
61;61;382371;2031-10-31;;;
62;62;372357;2031-12-07;;;
63;63;362343;2032-01-13;;;
64;64;352329;2032-02-19;;;
65;65;342315;2032-03-27;;;
66;66;332301;2032-05-03;;;
67;67;322287;2032-06-09;;;
68;68;312273;2032-07-16;;;
69;69;302259;2032-08-22;;;
70;70;292245;2032-09-28;;;
71;71;282231;2032-11-04;;;
72;72;272217;2032-12-11;;;
73;73;262203;2033-01-17;;;
74;74;252189;2033-02-23;;;
75;75;242175;2033-04-01;;;
76;76;232161;2033-05-08;;;
77;77;222147;2033-06-14;;;
78;78;212133;2033-07-21;;;
79;79;202119;2033-08-27;;;
80;80;192105;2033-10-03;;;
81;81;182091;2033-11-09;;;
82;82;172077;2033-12-16;;;
83;83;162063;2034-01-22;;;
84;84;152049;2034-02-28;;;
85;85;142035;2034-04-06;;;
86;86;132021;2034-05-13;;;
87;87;122007;2034-06-19;;;
88;88;111993;2034-07-26;;;
89;89;101979;2034-09-01;;;
90;90;101975;2034-10-08;;;
91;91;101971;2034-11-14;;;
92;92;101967;2034-12-21;;;
93;93;101963;2035-01-27;;;
94;94;101959;2035-03-05;;;
95;95;101955;2035-04-11;;;
96;96;101951;2035-05-18;;;
97;97;101947;2035-06-24;;;
98;98;101943;2035-07-31;;;
99;99;101939;2035-09-06;;;
100;100;101935;2035-10-13;;;
